x,y,z,date,designator,x_led,y_led,time_delta
2378,1651,525,2023-08-27T12:11:23.814000+00:00,U22,2387,1624,320
2283,1603,523,2023-08-27T12:11:24.114000+00:00,U22,2387,1624,300
2228,1579,522,2023-08-27T12:11:24.294000+00:00,U22,2387,1624,180
2196,1567,522,2023-08-27T12:11:24.454000+00:00,U22,2387,1624,160
2136,1550,521,2023-08-27T12:11:24.654000+00:00,U23,1988,1453,200
2078,1545,521,2023-08-27T12:11:24.853000+00:00,U23,1988,1453,199
1956,1595,520,2023-08-27T12:11:25.174000+00:00,U23,1988,1453,321
1901,1643,520,2023-08-27T12:11:25.554000+00:00,U23,1988,1453,380
1865,1676,520,2023-08-27T12:11:25.714000+00:00,U24,1703,1779,160
1838,1699,519,2023-08-27T12:11:25.834000+00:00,U24,1703,1779,120
1770,1745,515,2023-08-27T12:11:26.114000+00:00,U24,1703,1779,280
1716,1769,513,2023-08-27T12:11:26.314000+00:00,U24,1703,1779,200
1625,1791,509,2023-08-27T12:11:26.574000+00:00,U24,1703,1779,260
1506,1790,507,2023-08-27T12:11:27.014000+00:00,U24,1703,1779,440
1433,1773,507,2023-08-27T12:11:27.334000+00:00,U25,1271,1738,320
1380,1750,507,2023-08-27T12:11:27.554000+00:00,U25,1271,1738,220
1329,1716,508,2023-08-27T12:11:27.794000+00:00,U25,1271,1738,240
1310,1700,509,2023-08-27T12:11:27.894000+00:00,U25,1271,1738,100
1262,1645,510,2023-08-27T12:11:28.194000+00:00,U25,1271,1738,300
1235,1597,511,2023-08-27T12:11:28.414000+00:00,U25,1271,1738,220
1210,1502,513,2023-08-27T12:11:28.654000+00:00,U26,1189,1314,240
1207,1475,514,2023-08-27T12:11:28.894000+00:00,U26,1189,1314,240
1211,1377,514,2023-08-27T12:11:29.234000+00:00,U26,1189,1314,340
1221,1303,513,2023-08-27T12:11:29.474000+00:00,U26,1189,1314,240
1236,1208,513,2023-08-27T12:11:29.694000+00:00,U26,1189,1314,220
1250,1125,512,2023-08-27T12:11:30.014000+00:00,U26,1189,1314,320
1264,1045,513,2023-08-27T12:11:30.234000+00:00,U27,1257,884,220
