x,y,z,date,designator,x_led,y_led,time_delta
1347,1731,508,2023-08-27T12:11:50.214000+00:00,U25,1271,1738,140
1276,1665,510,2023-08-27T12:11:50.474000+00:00,U25,1271,1738,260
1251,1629,511,2023-08-27T12:11:50.734000+00:00,U25,1271,1738,260
1216,1541,512,2023-08-27T12:11:51.073000+00:00,U25,1271,1738,339
1210,1512,513,2023-08-27T12:11:51.173000+00:00,U26,1189,1314,100
1206,1433,514,2023-08-27T12:11:51.414000+00:00,U26,1189,1314,241
1220,1307,514,2023-08-27T12:11:51.674000+00:00,U26,1189,1314,260
1233,1228,513,2023-08-27T12:11:52.054000+00:00,U26,1189,1314,380
1246,1147,513,2023-08-27T12:11:52.274000+00:00,U26,1189,1314,220
1262,1053,512,2023-08-27T12:11:52.514000+00:00,U27,1257,884,240
1277,969,513,2023-08-27T12:11:52.714000+00:00,U27,1257,884,200
1306,806,513,2023-08-27T12:11:52.934000+00:00,U27,1257,884,220
1323,709,513,2023-08-27T12:11:53.274000+00:00,U27,1257,884,340
1353,536,513,2023-08-27T12:11:53.494000+00:00,U28,1333,454,220
1375,409,513,2023-08-27T12:11:53.854000+00:00,U28,1333,454,360
1406,231,513,2023-08-27T12:11:54.174000+00:00,U29,1409,25,320
1434,68,513,2023-08-27T12:11:54.434000+00:00,U29,1409,25,260
1465,-109,512,2023-08-27T12:11:54.754000+00:00,U29,1409,25,320
1482,-205,512,2023-08-27T12:11:54.914000+00:00,U30,1485,-405,160
1510,-364,512,2023-08-27T12:11:55.174000+00:00,U30,1485,-405,260
1527,-462,512,2023-08-27T12:11:55.334000+00:00,U30,1485,-405,160
1545,-569,512,2023-08-27T12:11:55.514000+00:00,U30,1485,-405,180
1578,-757,512,2023-08-27T12:11:55.854000+00:00,U31,1558,-835,340
1590,-839,512,2023-08-27T12:11:56.034000+00:00,U31,1558,-835,180
1593,-866,512,2023-08-27T12:11:56.154000+00:00,U31,1558,-835,120
1603,-1038,512,2023-08-27T12:11:56.474000+00:00,U31,1558,-835,320
1560,-1258,513,2023-08-27T12:11:56.894000+00:00,U32,1537,-1267,420
1497,-1375,514,2023-08-27T12:11:57.314000+00:00,U32,1537,-1267,420
1491,-1382,514,2023-08-27T12:11:57.334000+00:00,U32,1537,-1267,20
1420,-1462,515,2023-08-27T12:11:57.574000+00:00,U32,1537,-1267,240
1293,-1548,517,2023-08-27T12:11:57.894000+00:00,U33,1208,-1555,320
1197,-1583,518,2023-08-27T12:11:58.114000+00:00,U33,1208,-1555,220
