x,y,z,date,designator,x_led,y_led,time_delta
7893,913,544,2023-08-27T12:11:53.274000+00:00,U92,7973,1053,340
7806,715,539,2023-08-27T12:11:53.494000+00:00,U93,7777,664,220
7748,587,536,2023-08-27T12:11:53.854000+00:00,U93,7777,664,360
7670,429,534,2023-08-27T12:11:54.174000+00:00,U94,7581,275,320
7591,309,532,2023-08-27T12:11:54.434000+00:00,U94,7581,275,260
7486,206,529,2023-08-27T12:11:54.754000+00:00,U94,7581,275,320
7420,164,527,2023-08-27T12:11:54.914000+00:00,U94,7581,275,160
7300,114,525,2023-08-27T12:11:55.174000+00:00,U95,7274,-35,260
7222,94,525,2023-08-27T12:11:55.334000+00:00,U95,7274,-35,160
7133,79,524,2023-08-27T12:11:55.514000+00:00,U95,7274,-35,180
6959,67,523,2023-08-27T12:11:55.854000+00:00,U96,6839,-46,340
6865,67,523,2023-08-27T12:11:56.034000+00:00,U96,6839,-46,180
6802,70,523,2023-08-27T12:11:56.154000+00:00,U96,6839,-46,120
6609,89,523,2023-08-27T12:11:56.474000+00:00,U1,6413,33,320
6336,147,523,2023-08-27T12:11:56.894000+00:00,U1,6413,33,420
6175,199,523,2023-08-27T12:11:57.314000+00:00,U2,6007,197,420
6165,203,524,2023-08-27T12:11:57.334000+00:00,U2,6007,197,20
6049,252,524,2023-08-27T12:11:57.574000+00:00,U2,6007,197,240
5905,329,524,2023-08-27T12:11:57.894000+00:00,U2,6007,197,320
5826,382,524,2023-08-27T12:11:58.114000+00:00,U3,5652,444,220
5800,402,524,2023-08-27T12:11:58.194000+00:00,U3,5652,444,80
5739,452,524,2023-08-27T12:11:58.414000+00:00,U3,5652,444,220
5640,549,524,2023-08-27T12:11:58.714000+00:00,U3,5652,444,300
5593,608,524,2023-08-27T12:11:59.054000+00:00,U3,5652,444,340
5546,687,523,2023-08-27T12:11:59.374000+00:00,U4,5431,822,320
5524,741,523,2023-08-27T12:11:59.594000+00:00,U4,5431,822,220
5514,787,522,2023-08-27T12:11:59.774000+00:00,U4,5431,822,180
5516,870,522,2023-08-27T12:11:59.994000+00:00,U4,5431,822,220
5535,926,521,2023-08-27T12:12:00.354000+00:00,U4,5431,822,360
5553,960,521,2023-08-27T12:12:00.514000+00:00,U4,5431,822,160
5596,1024,522,2023-08-27T12:12:00.834000+00:00,U5,5727,1143,320
5626,1061,521,2023-08-27T12:12:01.034000+00:00,U5,5727,1143,200
5665,1101,522,2023-08-27T12:12:01.274000+00:00,U5,5727,1143,240
5668,1105,521,2023-08-27T12:12:01.294000+00:00,U5,5727,1143,20
5703,1136,522,2023-08-27T12:12:01.494000+00:00,U5,5727,1143,200
5758,1180,522,2023-08-27T12:12:01.794000+00:00,U5,5727,1143,300
5824,1226,522,2023-08-27T12:12:02.074000+00:00,U5,5727,1143,280
5879,1258,522,2023-08-27T12:12:02.354000+00:00,U5,5727,1143,280
5949,1294,522,2023-08-27T12:12:02.634000+00:00,U6,6141,1268,280
6013,1323,523,2023-08-27T12:12:02.874000+00:00,U6,6141,1268,240
6095,1353,523,2023-08-27T12:12:03.054000+00:00,U6,6141,1268,180
6246,1397,523,2023-08-27T12:12:03.494000+00:00,U6,6141,1268,440
